taxon_id,taxon_authority,n_ds,ms_merge,sp_cat,mdl_seq,scientific_name,common_name,worms_id,redlist_code,extrisk_code,er_score,is_mmpa,is_mbta,is_bcc,worms_is_marine,worms_is_extinct,esa_code,esa_source,is_ok
515285,worms,1,NA,invertebrate,9322,Latreutes anoplonyx,medusa shrimp,515285,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
107565,worms,1,NA,invertebrate,9323,Sabinea hystrix,porcupine shrimp,107565,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
1611044,worms,1,NA,invertebrate,9324,Phyllamphion gundlachi,Caribbean furry lobster,1611044,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
514998,worms,1,NA,invertebrate,9325,Arete dorsalis,NA,514998,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
210550,worms,1,NA,invertebrate,9326,Alpheus edamensis,NA,210550,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
514973,worms,1,NA,invertebrate,9327,Alpheus staphylinus,NA,514973,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
514516,worms,1,NA,invertebrate,9331,Cuapetes elegans,NA,514516,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
1306697,worms,1,NA,invertebrate,9332,Ophiocomella alexandri,NA,1306697,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
477735,worms,1,NA,invertebrate,9333,Neocallichirus jousseaumei,NA,477735,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
175025,worms,1,NA,other,9334,Golfingia (Golfingia) anderssoni,NA,175025,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
208385,worms,1,NA,invertebrate,9335,Oliva annulata,amethyst olive,208385,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
421973,worms,1,NA,invertebrate,9336,Leptopisa setirostris,NA,421973,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
422141,worms,1,NA,invertebrate,9337,Paraliomera longimana,longarm coral crab,422141,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
443885,worms,1,NA,invertebrate,9338,Trapezia septata,coral crab,443885,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
139062,worms,1,NA,invertebrate,9339,Cerithium nodulosum,Nadelschnecke giant knobbed cerith,139062,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
139067,worms,1,NA,invertebrate,9340,Clypeomorus bifasciata,morus cerith,139067,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
211092,worms,1,NA,invertebrate,9341,Lambis crocata,orange spider conch,211092,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
215382,worms,1,NA,invertebrate,9342,Terebellum terebellum,terebellum conch,215382,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
216652,worms,1,NA,invertebrate,9344,Atrina vexillum,flag penshell,216652,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
216688,worms,1,NA,invertebrate,9345,Cerithium rostratum,beaked cerith,216688,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
419484,worms,1,NA,invertebrate,9346,Eulithidium bellum,shouldered pheasant,419484,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
1397761,worms,1,NA,invertebrate,9347,Falsuszafrona idalina,NA,1397761,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
450012,worms,1,NA,invertebrate,9348,Provanna variabilis,NA,450012,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
504544,worms,1,NA,invertebrate,9349,Tucetona strigilata,tessellated bittersweet,504544,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
507829,worms,1,NA,invertebrate,9350,Pitar prora,NA,507829,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
510429,worms,1,NA,invertebrate,9351,Bulla punctulata,spotted bubble snail,510429,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
243436,worms,1,NA,invertebrate,9352,Ophiactis brachygenys,NA,243436,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
178376,worms,1,NA,invertebrate,9353,Siphonodictyon mucosum,slimy boring sponge,178376,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
278836,worms,1,NA,fish,9356,Centropyge flavissima,Lemonpeel angelfish,278836,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277535,worms,1,NA,fish,9357,Scorpaenopsis possi,Poss's scorpionfish,277535,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277971,worms,1,NA,fish,9358,Asterorhombus filifer,Longlure flounder,277971,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219928,worms,1,NA,fish,9359,Arothron stellatus,blackspotted puffer,219928,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
712679,worms,1,NA,fish,9360,Ostorhinchus nigrofasciatus,Blackstripe cardinalfish,712679,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
993100,worms,1,NA,fish,9361,Gobioclinus guppyi,Mimic blenny,993100,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
218433,worms,1,NA,fish,9362,Scomberoides tol,needlescaled queenfish,218433,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
126424,worms,1,NA,fish,9363,Spratelloides delicatulus,delicate round herring,126424,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277122,worms,1,NA,fish,9364,Ptereleotris hanae,Blue hana goby,277122,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219616,worms,1,NA,fish,9365,Ptereleotris microlepis,smallscale hover goby,219616,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219689,worms,1,NA,fish,9366,Siganus spinus,Little spinefoot,219689,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219885,worms,1,NA,fish,9367,Pseudobalistes fuscus,blue triggerfish,219885,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
218100,worms,1,NA,fish,9368,Scorpaenodes parvipinnis,lowfin scorpionfish,218100,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
212846,worms,1,NA,fish,9370,Dascyllus trimaculatus,domino,212846,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
212844,worms,1,NA,fish,9371,Dascyllus reticulatus,reticulate dascyllus,212844,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
159559,worms,1,NA,fish,9372,Pterois volitans,turkeyfish,159559,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
217925,worms,1,NA,fish,9375,Myripristis murdjan,blotcheye soldierfish,217925,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
218096,worms,1,NA,fish,9377,Scorpaenodes hirsutus,hairy scorpionfish,218096,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219890,worms,1,NA,fish,9378,Rhinecanthus aculeatus,white-banded triggerfish,219890,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219683,worms,1,NA,fish,9379,Zebrasoma flavescens,yellow tang,219683,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219672,worms,1,NA,fish,9380,Naso vlamingii,bignose unicornfish,219672,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219874,worms,1,NA,fish,9381,Balistapus undulatus,orangestriped,219874,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219875,worms,1,NA,fish,9382,Balistoides viridescens,titan triggerfish,219875,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219884,worms,1,NA,fish,9383,Pseudobalistes flavimarginatus,yellowmargin triggerfish,219884,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
218555,worms,1,NA,fish,9384,Plectorhinchus picus,painted sweetlip,218555,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
218909,worms,1,NA,fish,9386,Polydactylus sexfilis,six-fingered threadfin,218909,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219947,worms,1,NA,fish,9389,Canthigaster valentini,Valentinni's sharpnose puffer,219947,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219147,worms,1,NA,fish,9390,Parapercis millepunctata,blackdotted sand perch,219147,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219535,worms,1,NA,fish,9391,Paragobiodon echinocephalus,redhead goby,219535,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
218358,worms,1,NA,fish,9392,Kuhlia rupestris,rock flagtail,218358,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
402161,worms,1,NA,fish,9393,Centropyge loriculus,Flame angel,402161,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
275251,worms,1,NA,fish,9394,Canthigaster epilampra,Lantern toby,275251,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219476,worms,1,NA,fish,9397,Gnatholepis cauerensis,eyebar goby,219476,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
218340,worms,1,NA,fish,9398,Calloplesiops altivelis,comet,218340,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219625,worms,1,NA,fish,9400,Acanthurus olivaceus,Orangespot surgeonfish,219625,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
276054,worms,1,NA,fish,9402,Scarus longipinnis,Highfin parrotfish,276054,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
273361,worms,1,NA,fish,9403,Chaetodon semeion,Dotted butterflyfish,273361,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
218378,worms,1,NA,fish,9404,Malacanthus brevirostris,quakerfish,218378,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
218685,worms,1,NA,fish,9406,Upeneus taeniopterus,fin-stripe goatfish,218685,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277561,worms,1,NA,fish,9407,Ctenochaetus hawaiiensis,Chevron tang,277561,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
273341,worms,1,NA,fish,9408,Chaetodon guentheri,Crochet butterflyfish,273341,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
219389,worms,1,NA,fish,9409,Bryaninops tigris,Black coral goby,219389,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
220357,worms,1,NA,fish,9410,Brosmophyciops pautzkei,Slimy cuskeel,220357,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278004,worms,1,NA,fish,9411,Naso caesius,Gray unicornfish,278004,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
276190,worms,1,NA,fish,9413,Myripristis amaena,Brick soldierfish,276190,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219088,worms,1,NA,fish,9415,Chlorurus gibbus,Heavybeak parrotfish,219088,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219583,worms,1,NA,fish,9417,Trimma emeryi,Emery's pygmygoby,219583,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
209369,worms,1,NA,fish,9418,Pristiapogon fraenatus,Bridled cardinalfish,209369,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
219082,worms,1,NA,fish,9420,Chlorurus sordidus,Daisy parrotfish,219082,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
214883,worms,1,NA,invertebrate,9421,Jocaste lucina,NA,214883,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
208700,worms,1,NA,invertebrate,9422,Dardanus megistos,whitespotted hermit,208700,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
211103,worms,1,NA,invertebrate,9423,Vasum turbinellus,Pacific top vase,211103,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
1214744,worms,1,NA,invertebrate,9425,Breviturma brevipes,NA,1214744,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
244195,worms,1,NA,invertebrate,9426,Ophiothrix (Ophiothrix) trilineata,ophiuroids,244195,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
387505,worms,1,NA,invertebrate,9427,Albunea bulla,NA,387505,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
732714,worms,1,NA,invertebrate,9428,Vermetus irregularis,irregular wormsnail,732714,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
567512,worms,1,NA,invertebrate,9429,Lodderena emeryi,NA,567512,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
266451,worms,1,NA,other,9430,Aspidosiphon (Paraspidosiphon) tenuis,NA,266451,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
458729,worms,1,NA,invertebrate,9433,Ipsa childreni,children's cowrie,458729,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
1075025,worms,1,NA,invertebrate,9434,Naria poraria,NA,1075025,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
209478,worms,1,NA,invertebrate,9435,Dynomene praedator,NA,209478,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
215976,worms,1,NA,other,9436,Lissoclinum bistratum,NA,215976,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
213177,worms,1,NA,invertebrate,9437,Asteropsis carinifera,NA,213177,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
207574,worms,1,NA,invertebrate,9438,Percnon planissimum,flat rock crab,207574,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
208856,worms,1,NA,invertebrate,9439,Thalamita gracilipes,NA,208856,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
209510,worms,1,NA,invertebrate,9440,Nucia speciosa,NA,209510,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
210304,worms,1,NA,invertebrate,9441,Tetralia glaberrima,NA,210304,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
395028,worms,1,NA,invertebrate,9442,Plagusia squamosa,scaly rock crab,395028,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
440346,worms,1,NA,invertebrate,9443,Ashtoret picta,NA,440346,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
443875,worms,1,NA,invertebrate,9444,Trapezia bidentata,NA,443875,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
210807,worms,1,NA,other,9445,Beania discodermiae,NA,210807,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
289169,worms,1,NA,coral,9446,Cryptodendrum adhaesivum,adhesive sea anemone,289169,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
854493,worms,1,NA,coral,9447,Radianthus magnifica,magnificent sea anemone,854493,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
284199,worms,1,NA,invertebrate,9448,Macrorhynchia phoenicea,NA,284199,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
156872,worms,1,NA,invertebrate,9449,Myonera limatula,NA,156872,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
159951,worms,1,NA,invertebrate,9450,Acirsa borealis,Northern white or chalky wentletrap,159951,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
215752,worms,1,NA,invertebrate,9455,Nassarius gaudiosus,gaudy nassa,215752,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
216998,worms,1,NA,invertebrate,9456,Tutufa bubo,giant frogsnail,216998,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
386126,worms,1,NA,invertebrate,9457,Callistochiton granifer,polyplacophorans,386126,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
386142,worms,1,NA,invertebrate,9458,Callistochiton shuttleworthianus,eastern orange chiton,386142,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
393119,worms,1,NA,invertebrate,9459,Laevichlamys wilhelminae,NA,393119,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
420414,worms,1,NA,invertebrate,9460,Rissoella caribaea,Caribbean risso,420414,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
420483,worms,1,NA,invertebrate,9461,Turbonilla dalli,NA,420483,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
473486,worms,1,NA,invertebrate,9462,Pseudovertagus aluco,aluco creeper,473486,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
504755,worms,1,NA,invertebrate,9463,Glossocardia obesa,NA,504755,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
507009,worms,1,NA,invertebrate,9464,Parapholas californica,scaleside piddock,507009,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
507285,worms,1,NA,invertebrate,9465,Semele australis,NA,507285,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
507751,worms,1,NA,invertebrate,9466,Lioconcha hieroglyphica,NA,507751,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
212767,worms,1,NA,coral,9469,Junceella juncea,sea whip,212767,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
329812,worms,1,NA,other,9470,Nicomache venticola,NA,329812,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
165708,worms,1,NA,invertebrate,9471,Stylissa flabelliformis,NA,165708,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
169702,worms,1,NA,invertebrate,9472,Pseudoceratina purpurea,NA,169702,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
392044,worms,1,NA,invertebrate,9488,Uroptychodes spinimarginatus,NA,392044,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
467762,worms,1,NA,invertebrate,9489,Paralbunea dayriti,NA,467762,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
280147,worms,1,NA,fish,9490,Chiloconger dentatus,thicklip conger,280147,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
272131,worms,1,NA,fish,9491,Synodus lobeli,Lobel's lizardfish,272131,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
275850,worms,1,NA,fish,9492,Poecilopsetta hawaiiensis,NA,275850,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
276480,worms,1,NA,fish,9493,Opistognathus whitehursti,dusky jawfish,276480,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
278847,worms,1,NA,fish,9494,Centropyge nox,Midnight angelfish,278847,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
218092,worms,1,NA,fish,9495,Scorpaenodes scaber,Pygmy scorpionfish,218092,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
217893,worms,1,NA,fish,9496,Hoplostethus melanopus,Smallscale slimehead,217893,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
1815710,worms,1,NA,fish,9498,Sinosturio transmontanus,White sturgeon,1815710,VU,FWS:EN,100,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
276397,worms,1,NA,fish,9499,Dactyloscopus crossotus,bigeye stargazer,276397,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
219621,worms,1,NA,fish,9500,Ptereleotris monoptera,Lyre-tail dart-goby,219621,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
278766,worms,1,NA,fish,9502,Fusigobius duospilus,Barenape goby,278766,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
219475,worms,1,NA,fish,9503,Gnatholepis anjerensis,Eye-bar goby,219475,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
274797,worms,1,NA,fish,9504,Sebastes glaucus,gray rockfish,274797,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
210385,worms,1,NA,invertebrate,9505,Penaeopsis jerryi,Gondwana shrimp,210385,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
514462,worms,1,NA,invertebrate,9506,Palaemon ritteri,barred grass shrimp,514462,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
208814,worms,1,NA,invertebrate,9507,Scylla serrata,giant mud crab,208814,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE
569972,worms,1,NA,invertebrate,9509,Mammilla melanostoma,black-mouth moonsnail,569972,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
421435,worms,1,NA,invertebrate,9510,Ampelisca burkei,NA,421435,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
421589,worms,1,NA,invertebrate,9511,Cerapus cudjoe,NA,421589,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
249992,worms,1,NA,other,9512,Ascidia gemmata,NA,249992,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
442367,worms,1,NA,invertebrate,9513,Echinoecus pentagonus,sea urchin crab,442367,NA,NA,1,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,TRUE
529517,worms,1,NA,invertebrate,9514,Isostichopus macroparentheses,NA,529517,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
220571,worms,1,NA,invertebrate,9515,Solanderia secunda,NA,220571,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
141676,worms,1,NA,invertebrate,9516,Thyasira succisa,cut-off cleftclam,141676,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
381510,worms,1,NA,invertebrate,9517,Fragum unedo,strawberry cockle,381510,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
385837,worms,1,NA,invertebrate,9518,Leptochiton vanbellei,NA,385837,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
419600,worms,1,NA,invertebrate,9519,Meioceras cornucopiae,NA,419600,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
420434,worms,1,NA,invertebrate,9520,Henrya goldmani,NA,420434,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
273888,worms,1,NA,fish,9521,Serranus aequidens,deepwater serrano,273888,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
276005,worms,1,NA,fish,9522,Ancylopsetta antillarum,NA,276005,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
276879,worms,1,NA,fish,9523,Sueviota aprica,Sunny dwarfgoby,276879,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
272898,worms,1,NA,fish,9524,Argentina stewarti,NA,272898,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
281408,worms,1,NA,fish,9525,Lubbockichthys multisquamatus,Fine-scaled dottyback,281408,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
158928,worms,1,NA,fish,9527,Microgadus tomcod,Atlantic tomcod,158928,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
280219,worms,1,NA,fish,9529,Clinocottus analis,woolly sculpin,280219,NA,NA,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,TRUE
219617,worms,1,NA,fish,9530,Ptereleotris heteroptera,blacktail goby,219617,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
159393,worms,1,NA,fish,9531,Neoniphon sammara,sammara squirrelfish,159393,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
218052,worms,1,NA,fish,9532,Dendrochirus brachypterus,shortfin lionfish,218052,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
277812,worms,1,NA,fish,9534,Parupeneus chrysonemus,Yellow-threaded goatfish,277812,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
276870,worms,1,NA,fish,9535,Bathycongrus macrurus,shorthead conger,276870,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
271952,worms,1,NA,fish,9536,Ophichthus frontalis,deathbanded snake eel,271952,LC,IUCN:LC,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
126682,worms,1,NA,fish,9537,Alepocephalus bairdii,Baird's smoothhead,126682,DD,IUCN:DD,1,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,FALSE
